,parent,child,lambda_val,child_size
3030,5841,482,0.07363072674297888,1
3031,5841,5371,0.07363072674297888,1
3032,5841,4325,0.07363072674297888,1
3033,5841,419,0.07367242228345239,1
3034,5841,4975,0.07367242228345239,1
3035,5841,4255,0.07367242228345239,1
3036,5841,1481,0.07368326953733553,1
3037,5841,1442,0.07368513327984982,1
3038,5841,1422,0.07368513327984982,1
3039,5841,1344,0.0737714933279031,1
3040,5841,3554,0.07377800320110192,1
3041,5841,2364,0.07377800320110192,1
3042,5841,2247,0.07377800320110192,1
3043,5841,3789,0.07378981454735435,1
3044,5841,3782,0.07380824512241094,1
3045,5841,329,0.07381465033667416,1
3046,5841,4734,0.07381465033667416,1
3047,5841,4173,0.07381465033667416,1
3048,5841,5097,0.07382457935233495,1
3049,5841,5226,0.07382457935233495,1
3050,5841,868,0.07384625325458437,1
3051,5841,754,0.07387499080775259,1
3052,5841,3377,0.07389116402350661,1
3053,5841,3533,0.07392820785335624,1
3054,5841,1026,0.07392820785335624,1
3055,5841,1402,0.07404351349668098,1
3056,5841,3846,0.07404351349668098,1
3057,5841,3847,0.07404351349668098,1
3058,5841,1404,0.07404351349668098,1
3059,5841,1799,0.07405131140600492,1
3060,5841,2710,0.07405131140600492,1
3061,5841,2105,0.07409078370795692,1
3062,5841,2476,0.07409078370795692,1
3063,5841,3728,0.07423371935310433,1
3064,5841,3521,0.07426625853500235,1
3065,5841,2649,0.07426651497328049,1
3066,5841,3062,0.07426651497328049,1
3067,5841,2900,0.07426651497328049,1
3068,5841,2117,0.07427515739921392,1
3069,5841,2038,0.07427515739921392,1
3070,5841,1581,0.07427515739921392,1
3071,5841,1618,0.07427515739921392,1
3072,5841,383,0.0743174404123017,1
3073,5841,434,0.0743174404123017,1
3074,5841,643,0.0743174404123017,1
3075,5841,4223,0.0743174404123017,1
3076,5841,4999,0.0743174404123017,1
3077,5841,4272,0.0743174404123017,1
3078,5841,4788,0.0743174404123017,1
3079,5841,4576,0.0743174404123017,1
3080,5841,5683,0.0743174404123017,1
3081,5841,3545,0.07437541116829449,1
3082,5841,674,0.07440300170961245,1
3083,5841,226,0.07440300170961245,1
3084,5841,5220,0.07440300170961245,1
3085,5841,402,0.07440300170961245,1
3086,5841,4314,0.07440300170961245,1
3087,5841,5029,0.07440300170961245,1
3088,5841,4422,0.07440300170961245,1
3089,5841,4130,0.07440300170961245,1
3090,5841,5697,0.07440300170961245,1
3091,5841,1337,0.07445675517794512,1
3092,5841,1690,0.07448386247343416,1
3093,5841,2109,0.07448386247343416,1
3094,5841,2411,0.07448386247343416,1
3095,5841,893,0.07448750461576507,1
3096,5841,1155,0.0745163695987711,1
3097,5841,4541,0.07453187955864359,1
3098,5841,1385,0.07454184864581309,1
3099,5841,931,0.07454184864581309,1
3100,5841,3565,0.07454184864581309,1
3101,5841,3815,0.07454184864581309,1
3102,5841,3328,0.07454184864581309,1
3103,5841,1416,0.07454184864581309,1
3104,5841,1020,0.07454184864581309,1
3105,5841,3801,0.07454184864581309,1
3106,5841,1399,0.07454184864581309,1
3107,5841,5518,0.07457351856601335,1
3108,5841,830,0.07458574570434337,1
3109,5841,500,0.07461231281449775,1
3110,5841,5686,0.0746356388367457,1
3111,5841,1352,0.07464191096841939,1
3112,5841,4139,0.07467211374275512,1
3113,5841,4860,0.07467211374275512,1
3114,5841,289,0.07467211374275512,1
3115,5841,2955,0.07468390195992912,1
3116,5841,1723,0.07468390195992912,1
3117,5841,3339,0.07468390195992912,1
3118,5841,3675,0.07471444461828475,1
3119,5841,3714,0.07472330088576835,1
3120,5841,311,0.07472364148700784,1
3121,5841,153,0.0747351556733729,1
3122,5841,1371,0.07475906963955033,1
3123,5841,3442,0.07478568701771367,1
3124,5841,1500,0.07485703712369277,1
3125,5841,3609,0.07485857585196563,1
3126,5841,1295,0.07485857585196563,1
3127,5841,1334,0.07485857585196563,1
3128,5841,1973,0.07490856403619896,1
3129,5841,2790,0.07491397109970409,1
3130,5841,1783,0.07491397109970409,1
3131,5841,1665,0.07491397109970409,1
3132,5841,2465,0.07491397109970409,1
3133,5841,3132,0.07491397109970409,1
3134,5841,2612,0.07491397109970409,1
3135,5841,2519,0.07491397109970409,1
3136,5841,2031,0.07491397109970409,1
3137,5841,3205,0.07491397109970409,1
3138,5841,682,0.0749254855010092,1
3139,5841,5615,0.0749254855010092,1
3140,5841,4519,0.0749254855010092,1
3141,5841,5149,0.07492658790142567,1
3142,5841,3343,0.07495015927796059,1
3143,5841,3347,0.07495015927796059,1
3144,5841,1394,0.07495015927796059,1
3145,5841,1380,0.07495015927796059,1
3146,5841,2224,0.07495314576408395,1
3147,5841,1642,0.07498089732205122,1
3148,5841,2981,0.07502909458610944,1
3149,5841,4154,0.07506249839533284,1
3150,5841,5646,0.07506249839533284,1
3151,5841,1124,0.0750813550713028,1
3152,5841,1999,0.07508575474333395,1
3153,5841,2789,0.07513231643368999,1
3154,5841,1879,0.07513231643368999,1
3155,5841,2195,0.07513231643368999,1
3156,5841,2960,0.07513231643368999,1
3157,5841,2349,0.07513231643368999,1
3158,5841,2988,0.07513231643368999,1
3159,5841,1897,0.07513231643368999,1
3160,5841,3017,0.07513231643368999,1
3161,5841,2736,0.07513231643368999,1
3162,5841,1451,0.07513231643368999,1
3163,5841,3285,0.07513231643368999,1
3164,5841,3466,0.07518891548588581,1
3165,5841,4865,0.07519135121251609,1
3166,5841,4722,0.07519635256704038,1
3167,5841,895,0.07519635256704038,1
3168,5841,2606,0.07519755191359208,1
3169,5841,1512,0.07519755191359208,1
3170,5841,4947,0.07520046405467268,1
3171,5841,5292,0.07520046405467268,1
3172,5841,704,0.07521422183332911,1
3173,5841,4824,0.07521422183332911,1
3174,5841,3932,0.07521422183332911,1
3175,5841,1064,0.07522353249608629,1
3176,5841,3823,0.07522353249608629,1
3177,5841,3035,0.07522695375918813,1
3178,5841,84,0.07523127291798641,1
3179,5841,628,0.07527259307611199,1
3180,5841,5734,0.07527259307611199,1
3181,5841,4473,0.07527259307611199,1
3182,5841,221,0.07531620108476283,1
3183,5841,4561,0.07531620108476283,1
3184,5841,5181,0.07531620108476283,1
3185,5841,4293,0.075326869784031,1
3186,5841,5378,0.075326869784031,1
3187,5841,413,0.0753416098691887,1
3188,5841,4106,0.0753416098691887,1
3189,5841,4976,0.0753416098691887,1
3190,5841,2143,0.07535610853439854,1
3191,5841,1962,0.07535610853439854,1
3192,5841,2874,0.07535610853439854,1
3193,5841,1984,0.07536801255188327,1
3194,5841,4804,0.07537867163608493,1
3195,5841,2592,0.07538665661644474,1
3196,5841,2597,0.07538665661644474,1
3197,5841,1664,0.07538665661644474,1
3198,5841,3068,0.07538665661644474,1
3199,5841,3318,0.07538665661644474,1
3200,5841,3148,0.07538665661644474,1
3201,5841,2583,0.07546401691723371,1
3202,5841,1873,0.07546401691723371,1
3203,5841,1571,0.07546401691723371,1
3204,5841,1638,0.07546401691723371,1
3205,5841,2254,0.07546401691723371,1
3206,5841,3191,0.07546401691723371,1
3207,5841,2536,0.07546401691723371,1
3208,5841,1737,0.07546401691723371,1
3209,5841,2014,0.07546401691723371,1
3210,5841,2100,0.07546401691723371,1
3211,5841,3085,0.07546401691723371,1
3212,5841,2055,0.07546401691723371,1
3213,5841,594,0.07548412432423729,1
3214,5841,4504,0.07548412432423729,1
3215,5841,5592,0.07548412432423729,1
3216,5841,3518,0.07548412432423729,1
3217,5841,486,0.07548412432423729,1
3218,5841,72,0.07548412432423729,1
3219,5841,4329,0.07548412432423729,1
3220,5841,4785,0.07548412432423729,1
3221,5841,5769,0.07548412432423729,1
3222,5841,4192,0.07548412432423729,1
3223,5841,2667,0.07549358276142716,1
3224,5841,769,0.075512865345975,1
3225,5841,4020,0.075512865345975,1
3226,5841,5401,0.075512865345975,1
3227,5841,164,0.075512865345975,1
3228,5841,396,0.075512865345975,1
3229,5841,4045,0.075512865345975,1
3230,5841,5124,0.075512865345975,1
3231,5841,4235,0.075512865345975,1
3232,5841,5317,0.075512865345975,1
3233,5841,189,0.075512865345975,1
3234,5841,4600,0.075512865345975,1
3235,5841,5767,0.075512865345975,1
3236,5841,688,0.07555648554568127,1
3237,5841,4523,0.07555648554568127,1
3238,5841,5459,0.07555648554568127,1
3239,5841,1808,0.07561243778365023,1
3240,5841,456,0.07563865132584573,1
3241,5841,3289,0.07564451515607153,1
3242,5841,2577,0.07564451515607153,1
3243,5841,3123,0.07564451515607153,1
3244,5841,3594,0.07564505520377558,1
3245,5841,1369,0.07568421285055743,1
3246,5841,935,0.07568421285055743,1
3247,5841,851,0.07569188430723427,1
3248,5841,2271,0.07581961312307454,1
3249,5841,3109,0.07581961312307454,1
3250,5841,3577,0.07583349486701851,1
3251,5841,3529,0.07583349486701851,1
3252,5841,926,0.07583349486701851,1
3253,5841,1256,0.07583349486701851,1
3254,5841,3766,0.07583349486701851,1
3255,5841,1049,0.07583349486701851,1
3256,5841,3357,0.07583349486701851,1
3257,5841,3170,0.07590336256049283,1
3258,5841,5021,0.07591305255378572,1
3259,5841,4162,0.07591305255378572,1
3260,5841,312,0.07592438959456894,1
3261,5841,4217,0.07592438959456894,1
3262,5841,4974,0.07592438959456894,1
3263,5841,5843,0.07594901039524032,2557
3264,5841,5844,0.07594901039524032,22
3265,5843,4932,0.07595120166173304,1
3266,5844,2206,0.08918894495893798,1
3267,5844,3083,0.08918894495893798,1
3268,5844,3280,0.08918894495893798,1
3269,5844,2508,0.08918894495893798,1
3270,5843,12,0.0759832185049985,1
3271,5843,659,0.0759832185049985,1
3272,5843,3881,0.0759832185049985,1
3273,5843,5017,0.0759832185049985,1
3274,5843,4914,0.0759832185049985,1
3275,5843,4310,0.0759832185049985,1
3276,5844,2734,0.09343352461314514,1
3277,5844,2941,0.09343352461314514,1
3278,5844,1707,0.09343352461314514,1
3279,5844,2665,0.09343352461314514,1
3280,5844,2773,0.09343352461314514,1
3281,5844,1598,0.09343352461314514,1
3282,5844,2656,0.09343352461314514,1
3283,5844,3105,0.09343352461314514,1
3284,5844,1998,0.09343352461314514,1
3285,5844,2989,0.09343352461314514,1
3286,5844,2767,0.09343352461314514,1
3287,5844,3172,0.09343352461314514,1
3288,5844,3076,0.09343352461314514,1
3289,5844,2396,0.09343352461314514,1
3290,5844,3248,0.09343352461314514,1
3291,5844,2659,0.09343352461314514,1
3292,5844,2741,0.09343352461314514,1
3293,5844,2468,0.09343352461314514,1
3294,5843,1436,0.07599890517341178,1
3295,5843,4205,0.07602057200324619,1
3296,5843,365,0.07602057200324619,1
3297,5843,772,0.07602730386738413,1
3298,5843,989,0.07602730386738413,1
3299,5843,4603,0.07602730386738413,1
3300,5843,4395,0.07602730386738413,1
3301,5843,4753,0.07602730386738413,1
3302,5843,4885,0.07602730386738413,1
3303,5843,426,0.07602730386738413,1
3304,5843,4262,0.07602730386738413,1
3305,5843,4843,0.07602730386738413,1
3306,5843,2871,0.07605369420019055,1
3307,5843,2858,0.07605369420019055,1
3308,5843,638,0.07608430923366383,1
3309,5843,5167,0.07608430923366383,1
3310,5843,5413,0.07608430923366383,1
3311,5843,3966,0.07608430923366383,1
3312,5843,848,0.07608817938704045,1
3313,5843,5185,0.07608817938704045,1
3314,5843,4681,0.07608817938704045,1
3315,5843,3705,0.07613437800862816,1
3316,5843,978,0.07614710429121903,1
3317,5843,1228,0.07614710429121903,1
3318,5843,2610,0.07614710429121903,1
3319,5843,2048,0.07614710429121903,1
3320,5843,2892,0.07614710429121903,1
3321,5843,121,0.07616480921210961,1
3322,5843,533,0.07616480921210961,1
3323,5843,894,0.07616480921210961,1
3324,5843,534,0.07625889825447119,1
3325,5843,3073,0.07630501119738888,1
3326,5843,3364,0.07633225046569425,1
3327,5843,3067,0.07634290715035108,1
3328,5843,3539,0.07634290715035108,1
3329,5843,183,0.07635210920129505,1
3330,5843,305,0.07635210920129505,1
3331,5843,1216,0.07635210920129505,1
3332,5843,5210,0.07635851436394149,1
3333,5843,1201,0.07644715339852075,1
3334,5843,4956,0.07648860419014457,1
3335,5843,2570,0.07650996900440829,1
3336,5843,1856,0.07650996900440829,1
3337,5843,1498,0.07650996900440829,1
3338,5843,1670,0.07650996900440829,1
3339,5843,5014,0.07653059220126257,1
3340,5843,3748,0.07655133511703972,1
3341,5843,2553,0.07655133511703972,1
3342,5843,3704,0.07655133511703972,1
3343,5843,1830,0.07655133511703972,1
3344,5843,2829,0.07655133511703972,1
3345,5843,3562,0.07655133511703972,1
3346,5843,1253,0.07655133511703972,1
3347,5843,712,0.07659541368593048,1
3348,5843,3756,0.07661517668241287,1
3349,5843,1513,0.07662134645624241,1
3350,5843,1922,0.07662134645624241,1
3351,5843,560,0.07663881714299295,1
3352,5843,4779,0.07663881714299295,1
3353,5843,4402,0.07663881714299295,1
3354,5843,5845,0.07664531848239733,83
3355,5843,5846,0.07664531848239733,2407
3356,5845,3857,0.07667594181026047,1
3357,5845,391,0.07667594181026047,1
3358,5845,5771,0.07667594181026047,1
3359,5845,4232,0.07667594181026047,1
3360,5846,2229,0.07665475961182573,1
3361,5846,3765,0.07665475961182573,1
3362,5846,1278,0.07665475961182573,1
3363,5845,418,0.07675881064293259,1
3364,5846,2897,0.07668399881661478,1
3365,5846,3291,0.07668399881661478,1
3366,5846,3226,0.07668399881661478,1
3367,5846,3158,0.07668399881661478,1
3368,5846,3180,0.07668399881661478,1
3369,5846,3023,0.07668399881661478,1
3370,5845,882,0.07701791852111202,1
3371,5846,1065,0.07670976686773191,1
3372,5845,902,0.07803251949821598,1
3373,5845,5471,0.07803251949821598,1
3374,5845,4727,0.07803251949821598,1
3375,5846,1943,0.07673356892737357,1
3376,5846,2126,0.07673356892737357,1
3377,5845,1041,0.0781023525779438,1
3378,5845,111,0.0781023525779438,1
3379,5845,3977,0.0781023525779438,1
3380,5845,5050,0.0781023525779438,1
3381,5846,646,0.07675685518799405,1
3382,5845,519,0.07812174611635007,1
3383,5845,4361,0.07812174611635007,1
3384,5845,5763,0.07812174611635007,1
3385,5846,308,0.07679386349283855,1
3386,5845,5847,0.07928855346218815,51
3387,5845,5848,0.07928855346218815,16
3388,5846,3507,0.0768067293500949,1
3389,5847,593,0.0795300415849945,1
3390,5848,52,0.08166994602472835,1
3391,5848,4377,0.08166994602472835,1
3392,5848,3921,0.08166994602472835,1
3393,5848,4852,0.08166994602472835,1
3394,5848,336,0.08166994602472835,1
3395,5848,123,0.08166994602472835,1
3396,5848,201,0.08166994602472835,1
3397,5848,4098,0.08166994602472835,1
3398,5848,5271,0.08166994602472835,1
3399,5848,4861,0.08166994602472835,1
3400,5848,4056,0.08166994602472835,1
3401,5848,5725,0.08166994602472835,1
3402,5848,4178,0.08166994602472835,1
3403,5848,4545,0.08166994602472835,1
3404,5848,5036,0.08166994602472835,1
3405,5848,714,0.08166994602472835,1
3406,5846,2063,0.07684399159607132,1
3407,5846,2170,0.07684399159607132,1
3408,5846,927,0.07684399159607132,1
3409,5846,3598,0.07684399159607132,1
3410,5846,3221,0.07684399159607132,1
3411,5846,3415,0.07684399159607132,1
3412,5846,3071,0.07684399159607132,1
3413,5846,1583,0.07684399159607132,1
3414,5846,2855,0.07684399159607132,1
3415,5847,331,0.07980872409330934,1
3416,5846,4287,0.07686630671340997,1
3417,5847,401,0.0800615600390485,1
3418,5846,672,0.07697452935648823,1
3419,5846,623,0.07697452935648823,1
3420,5846,4512,0.07697452935648823,1
3421,5846,5189,0.07697452935648823,1
3422,5846,4464,0.07697452935648823,1
3423,5846,5677,0.07697452935648823,1
3424,5847,520,0.08023804884305435,1
3425,5847,4362,0.08023804884305435,1
3426,5847,5472,0.08023804884305435,1
3427,5847,480,0.08023804884305435,1
3428,5847,5625,0.08023804884305435,1
3429,5847,4672,0.08023804884305435,1
3430,5846,649,0.07697698712527888,1
3431,5846,94,0.07697698712527888,1
3432,5846,4277,0.07697698712527888,1
3433,5846,5708,0.07697698712527888,1
3434,5846,3915,0.07697698712527888,1
3435,5846,4800,0.07697698712527888,1
3436,5847,4386,0.08069492422836326,1
3437,5847,5214,0.08069492422836326,1
3438,5847,670,0.08069492422836326,1
3439,5847,4254,0.08069492422836326,1
3440,5847,5231,0.08069492422836326,1
3441,5847,4533,0.08069492422836326,1
3442,5847,5614,0.08069492422836326,1
3443,5847,4240,0.08069492422836326,1
3444,5847,4762,0.08069492422836326,1
3445,5847,4510,0.08069492422836326,1
3446,5847,5691,0.08069492422836326,1
3447,5846,3904,0.0769791274256789,1
3448,5846,680,0.0769791274256789,1
3449,5846,890,0.0769791274256789,1
3450,5846,4717,0.0769791274256789,1
3451,5846,5640,0.0769791274256789,1
3452,5846,5355,0.0769791274256789,1
3453,5846,4518,0.0769791274256789,1
3454,5846,4574,0.0769791274256789,1
3455,5847,5496,0.0808373153223037,1
3456,5846,225,0.07708705946266872,1
3457,5846,4081,0.07708705946266872,1
3458,5846,5630,0.07708705946266872,1
3459,5847,102,0.08137895204683142,1
3460,5847,3968,0.08137895204683142,1
3461,5847,5188,0.08137895204683142,1
3462,5846,1428,0.07722085671533434,1
3463,5847,295,0.08240414726365944,1
3464,5847,4143,0.08240414726365944,1
3465,5847,5018,0.08240414726365944,1
3466,5846,938,0.07723425212842665,1
3467,5847,4276,0.08303174051667189,1
3468,5847,5007,0.08303174051667189,1
3469,5846,3266,0.07724553119861999,1
3470,5846,2331,0.07724553119861999,1
3471,5846,1515,0.07724553119861999,1
3472,5846,2673,0.07724553119861999,1
3473,5846,2802,0.07724553119861999,1
3474,5846,2280,0.07724553119861999,1
3475,5846,3036,0.07724553119861999,1
3476,5846,2688,0.07724553119861999,1
3477,5846,1923,0.07724553119861999,1
3478,5846,2190,0.07724553119861999,1
3479,5846,2826,0.07724553119861999,1
3480,5847,898,0.08364579957230635,1
3481,5847,5360,0.08364579957230635,1
3482,5847,4569,0.08364579957230635,1
3483,5846,181,0.07726567310060418,1
3484,5847,4176,0.08431284004151567,1
3485,5847,4456,0.08431284004151567,1
3486,5847,5408,0.08431284004151567,1
3487,5846,5849,0.07728094080232885,2325
3488,5846,5850,0.07728094080232885,20
3489,5847,625,0.08432050704854274,1
3490,5847,127,0.08432050704854274,1
3491,5847,5200,0.08432050704854274,1
3492,5847,3988,0.08432050704854274,1
3493,5847,5393,0.08432050704854274,1
3494,5847,873,0.08432050704854274,1
3495,5847,5555,0.08432050704854274,1
3496,5847,4470,0.08432050704854274,1
3497,5847,683,0.08432050704854274,1
3498,5847,5349,0.08432050704854274,1
3499,5847,4571,0.08432050704854274,1
3500,5847,814,0.08432050704854274,1
3501,5847,4224,0.08432050704854274,1
3502,5847,4651,0.08432050704854274,1
3503,5847,5574,0.08432050704854274,1
3504,5847,101,0.08432050704854274,1
3505,5849,3606,0.0773030554241631,1
3506,5849,2352,0.0773030554241631,1
3507,5850,1137,0.07818132183660749,1
3508,5849,1801,0.07731167163656497,1
3509,5849,2807,0.07731167163656497,1
3510,5849,2642,0.07731167163656497,1
3511,5849,1961,0.07731167163656497,1
3512,5850,3843,0.08102165377934313,1
3513,5850,1319,0.08102165377934313,1
3514,5850,1983,0.08102165377934313,1
3515,5850,1267,0.08102165377934313,1
3516,5850,2531,0.08102165377934313,1
3517,5850,3824,0.08102165377934313,1
3518,5850,1360,0.08102165377934313,1
3519,5850,1301,0.08102165377934313,1
3520,5850,3616,0.08102165377934313,1
3521,5850,2472,0.08102165377934313,1
3522,5850,2372,0.08102165377934313,1
3523,5850,2191,0.08102165377934313,1
3524,5850,2140,0.08102165377934313,1
3525,5850,2471,0.08102165377934313,1
3526,5850,3699,0.08102165377934313,1
3527,5850,1110,0.08102165377934313,1
3528,5850,1308,0.08102165377934313,1
3529,5850,1159,0.08102165377934313,1
3530,5850,1189,0.08102165377934313,1
3531,5849,3727,0.07735199801187558,1
3532,5849,3492,0.07735199801187558,1
3533,5849,1086,0.0773799733876125,1
3534,5849,414,0.07746162757604841,1
3535,5849,3322,0.07747130235216673,1
3536,5849,3841,0.07754241640355582,1
3537,5849,556,0.0775492412257014,1
3538,5849,3960,0.0775492412257014,1
3539,5849,4899,0.0775492412257014,1
3540,5849,4398,0.0775492412257014,1
3541,5849,4818,0.0775492412257014,1
3542,5849,4535,0.07755568668697525,1
3543,5849,5204,0.07755568668697525,1
3544,5849,701,0.07755568668697525,1
3545,5849,1210,0.07759153850906356,1
3546,5849,3822,0.07759449414651824,1
3547,5849,2200,0.07759449414651824,1
3548,5849,2540,0.07759449414651824,1
3549,5849,1468,0.07759449414651824,1
3550,5849,2353,0.07759449414651824,1
3551,5849,1713,0.07759449414651824,1
3552,5849,2515,0.07759449414651824,1
3553,5849,4061,0.07761412036690367,1
3554,5849,3687,0.07762382955691603,1
3555,5849,3488,0.0776513402640633,1
3556,5849,1053,0.07776143069422671,1
3557,5849,3122,0.07776143069422671,1
3558,5849,3794,0.07780841010608548,1
3559,5849,64,0.07781246926348818,1
3560,5849,390,0.07781972015497446,1
3561,5849,5140,0.07781972015497446,1
3562,5849,5086,0.077831247253879,1
3563,5849,5175,0.077831247253879,1
3564,5849,2115,0.07787361602673314,1
3565,5849,3138,0.07789376397998916,1
3566,5849,449,0.07793418951633468,1
3567,5849,750,0.07793418951633468,1
3568,5849,5305,0.07793418951633468,1
3569,5849,4376,0.07793418951633468,1
3570,5849,5446,0.07793418951633468,1
3571,5849,4583,0.07793418951633468,1
3572,5849,5152,0.07796430424410802,1
3573,5849,5422,0.07796430424410802,1
3574,5849,4950,0.07800969493103801,1
3575,5849,759,0.07800969493103801,1
3576,5849,5538,0.07800969493103801,1
3577,5849,4589,0.07800969493103801,1
3578,5849,981,0.07801924868589069,1
3579,5849,1597,0.07802665814824832,1
3580,5849,1140,0.07811364737500301,1
3581,5849,1241,0.07819620284298301,1
3582,5849,1037,0.07819839445667828,1
3583,5849,2108,0.07825600992001275,1
3584,5849,703,0.07825634231370657,1
3585,5849,441,0.07825634231370657,1
3586,5849,4538,0.07825634231370657,1
3587,5849,5608,0.07825634231370657,1
3588,5849,4281,0.07825634231370657,1
3589,5849,5797,0.07825634231370657,1
3590,5849,3319,0.07833077296336637,1
3591,5849,5766,0.0783474793905556,1
3592,5849,3599,0.07834970439910108,1
3593,5849,274,0.07843140640365476,1
3594,5849,907,0.07843140640365476,1
3595,5849,846,0.07844556927017808,1
3596,5849,5246,0.07848716994494918,1
3597,5849,99,0.07849339343040189,1
3598,5849,3965,0.07849339343040189,1
3599,5849,4993,0.07849339343040189,1
3600,5849,147,0.07849339343040189,1
3601,5849,539,0.07849339343040189,1
3602,5849,4802,0.07849339343040189,1
3603,5849,4008,0.07849339343040189,1
3604,5849,4120,0.07849339343040189,1
3605,5849,5753,0.07849339343040189,1
3606,5849,1876,0.07849571308683007,1
3607,5849,3673,0.07850105599895288,1
3608,5849,5851,0.07854362129895887,2224
3609,5849,5852,0.07854362129895887,18
3610,5851,596,0.07858119570339579,1
3611,5851,4365,0.07858119570339579,1
3612,5851,5726,0.07858119570339579,1
3613,5852,4792,0.07918869807859119,1
3614,5852,4052,0.07918869807859119,1
3615,5852,89,0.07918869807859119,1
3616,5852,17,0.07918869807859119,1
3617,5852,197,0.07918869807859119,1
3618,5852,4107,0.07918869807859119,1
3619,5852,3888,0.07918869807859119,1
3620,5852,5517,0.07918869807859119,1
3621,5852,3954,0.07918869807859119,1
3622,5852,5748,0.07918869807859119,1
3623,5852,3887,0.07918869807859119,1
3624,5852,18,0.07918869807859119,1
3625,5852,251,0.07918869807859119,1
3626,5852,5375,0.07918869807859119,1
3627,5852,5410,0.07918869807859119,1
3628,5852,178,0.07918869807859119,1
3629,5852,5384,0.07918869807859119,1
3630,5852,4034,0.07918869807859119,1
3631,5851,2827,0.07858430686766145,1
3632,5851,59,0.07859054820528177,1
3633,5851,479,0.07862248450946333,1
3634,5851,5754,0.07862248450946333,1
3635,5851,4001,0.07862248450946333,1
3636,5851,505,0.07862694646370844,1
3637,5851,778,0.07862694646370844,1
3638,5851,4708,0.0786313489117326,1
3639,5851,5366,0.0786313489117326,1
3640,5851,309,0.07867247963658258,1
3641,5851,5648,0.07867247963658258,1
3642,5851,4155,0.07867247963658258,1
3643,5851,4204,0.07868500777466882,1
3644,5851,5274,0.07868500777466882,1
3645,5851,1207,0.07868608812165305,1
3646,5851,3810,0.07868608812165305,1
3647,5851,1089,0.07868608812165305,1
3648,5851,3417,0.07868608812165305,1
3649,5851,3376,0.07868608812165305,1
3650,5851,903,0.07871430342274864,1
3651,5851,1170,0.07871430342274864,1
3652,5851,3366,0.07874786478798114,1
3653,5851,3527,0.07875507131439093,1
3654,5851,165,0.07875507131439093,1
3655,5851,4022,0.07875507131439093,1
3656,5851,5483,0.07875507131439093,1
3657,5851,823,0.07878667696647063,1
3658,5851,4660,0.07878667696647063,1
3659,5851,5411,0.07878667696647063,1
3660,5851,5328,0.07880309316883144,1
3661,5851,691,0.07880428111011305,1
3662,5851,850,0.07880428111011305,1
3663,5851,286,0.07881775795958927,1
3664,5851,919,0.07884028095278282,1
3665,5851,1330,0.07885092234932829,1
3666,5851,2169,0.07885092234932829,1
3667,5851,2930,0.07885119851006225,1
3668,5851,2483,0.07886313653293993,1
3669,5851,3233,0.07886313653293993,1
3670,5851,3597,0.07887138320658997,1
3671,5851,3800,0.0788775885596552,1
3672,5851,5853,0.07888602449025248,2160
3673,5851,5854,0.07888602449025248,20
3674,5853,232,0.07889343889999775,1
3675,5853,4085,0.07889343889999775,1
3676,5853,4790,0.07889343889999775,1
3677,5854,4683,0.08054448686558556,1
3678,5854,4895,0.08054448686558556,1
3679,5853,3314,0.07895170768054771,1
3680,5854,57,0.08166939931191305,1
3681,5854,324,0.08166939931191305,1
3682,5854,4171,0.08166939931191305,1
3683,5854,5485,0.08166939931191305,1
3684,5854,3973,0.08166939931191305,1
3685,5854,5647,0.08166939931191305,1
3686,5854,4175,0.08166939931191305,1
3687,5854,5058,0.08166939931191305,1
3688,5854,107,0.08166939931191305,1
3689,5854,876,0.08166939931191305,1
3690,5854,3925,0.08166939931191305,1
3691,5854,5079,0.08166939931191305,1
3692,5854,725,0.08166939931191305,1
3693,5854,4553,0.08166939931191305,1
3694,5854,4927,0.08166939931191305,1
3695,5854,906,0.08166939931191305,1
3696,5854,4730,0.08166939931191305,1
3697,5854,5617,0.08166939931191305,1
3698,5853,5752,0.07907637497364328,1
3699,5853,1196,0.0790839774560268,1
3700,5853,5196,0.07914153279194304,1
3701,5853,174,0.07915081454054855,1
3702,5853,4901,0.07915081454054855,1
3703,5853,5631,0.07915081454054855,1
3704,5853,5263,0.07915081454054855,1
3705,5853,5322,0.07915081454054855,1
3706,5853,468,0.07915081454054855,1
3707,5853,4312,0.07915081454054855,1
3708,5853,4092,0.07915081454054855,1
3709,5853,5750,0.07915081454054855,1
3710,5853,4030,0.07915081454054855,1
3711,5853,5032,0.07915081454054855,1
3712,5853,4679,0.07915081454054855,1
3713,5853,5105,0.07915081454054855,1
3714,5853,862,0.07922263039919751,1
3715,5853,4489,0.07922263039919751,1
3716,5853,620,0.07922263039919751,1
3717,5853,4531,0.07922263039919751,1
3718,5853,697,0.07922263039919751,1
3719,5853,5635,0.07922263039919751,1
3720,5853,4460,0.07922263039919751,1
3721,5853,4697,0.07922263039919751,1
3722,5853,5148,0.07922263039919751,1
3723,5853,516,0.07925034039377463,1
3724,5853,5153,0.07925378433254651,1
3725,5853,531,0.079275251175666,1
3726,5853,1698,0.079275251175666,1
3727,5853,5569,0.07945808539946314,1
3728,5853,960,0.07948808536032159,1
3729,5853,3558,0.07948808536032159,1
3730,5853,1507,0.07948808536032159,1
3731,5853,1913,0.07948808536032159,1
3732,5853,171,0.07957433342278683,1
3733,5853,5522,0.07957433342278683,1
3734,5853,4026,0.07957433342278683,1
3735,5853,5356,0.07962333430103281,1
3736,5853,4348,0.07962333430103281,1
